tweet_id,timestamp,name,year,month,day,retweet_count,dog_stage,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,jpg_url,source,text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count
675145476954566656,2015-12-11 02:49:59+00:00,nan,2015,12,Friday,1011,NONE,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,1,Labrador_retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_bullterrier,0.116864,True,2305
675146535592706048,2015-12-11 02:54:12+00:00,coops,2015,12,Friday,349,NONE,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,1,dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True,1300
675147105808306176,2015-12-11 02:56:28+00:00,nan,2015,12,Friday,273,NONE,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,1,golden_retriever,0.949215,True,Labrador_retriever,0.0167654,True,flat-coated_retriever,0.0106372999999999,True,1026
675149409102012420,2015-12-11 03:05:37+00:00,nan,2015,12,Friday,1878,NONE,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,1,chow,0.999876,True,Tibetan_mastiff,5.86749e-05,True,Tibetan_terrier,2.87785e-05,True,4037
675153376133427200,2015-12-11 03:21:23+00:00,nan,2015,12,Friday,2734,NONE,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,paper_towel,0.327957,False,mailbox,0.0960268999999999,False,seat_belt,0.0349950999999999,False,6072
675166823650848770,2015-12-11 04:14:49+00:00,arnold,2015,12,Friday,1795,NONE,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,1,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False,3920
675334060156301312,2015-12-11 15:19:21+00:00,nan,2015,12,Friday,1436,pupper,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,2,Pembroke,0.773135,True,Cardigan,0.11681,True,chow,0.0390362,True,3007
675349384339542016,2015-12-11 16:20:15+00:00,nan,2015,12,Friday,2532,NONE,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,3,borzoi,0.866367,True,Saluki,0.122079,True,Irish_wolfhound,0.00401972,True,4237
675354435921575936,2015-12-11 16:40:19+00:00,nan,2015,12,Friday,18963,NONE,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,1,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.1620839999999999,True,35178
675362609739206656,2015-12-11 17:12:48+00:00,daisy,2015,12,Friday,262,NONE,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,1,Labrador_retriever,0.479008,True,ice_bear,0.2182889999999999,False,kuvasz,0.1399109999999999,True,1136
675372240448454658,2015-12-11 17:51:04+00:00,nan,2015,12,Friday,563,NONE,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",1,Chihuahua,0.416385,True,West_Highland_white_terrier,0.102933,True,Samoyed,0.0872995,True,1838
675432746517426176,2015-12-11 21:51:30+00:00,nan,2015,12,Friday,627,NONE,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,1,Labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,Chihuahua,0.000693528,True,1623
675483430902214656,2015-12-12 01:12:54+00:00,nan,2015,12,Saturday,1081,NONE,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,1,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False,1985
675489971617296384,2015-12-12 01:38:53+00:00,nan,2015,12,Saturday,672,NONE,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,1,West_Highland_white_terrier,0.139613,True,seat_belt,0.118647,False,Old_English_sheepdog,0.0939522,True,1406
675497103322386432,2015-12-12 02:07:14+00:00,reggie,2015,12,Saturday,1443,NONE,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,1,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True,3397
675501075957489664,2015-12-12 02:23:01+00:00,nan,2015,12,Saturday,6485,NONE,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",1,dough,0.806757,False,bakery,0.0279065999999999,False,French_loaf,0.0181889,False,18482
675517828909424640,2015-12-12 03:29:35+00:00,nan,2015,12,Saturday,507,NONE,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,1,Scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908993999999999,True,1414
675522403582218240,2015-12-12 03:47:46+00:00,sammy,2015,12,Saturday,316,NONE,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,1,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,Irish_setter,0.0803233,True,1122
675531475945709568,2015-12-12 04:23:49+00:00,ellie,2015,12,Saturday,428,NONE,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True,1276
675534494439489536,2015-12-12 04:35:48+00:00,,2015,12,Saturday,470,NONE,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,1,chow,0.749368,True,schipperke,0.133738,True,Newfoundland,0.0499138,True,1953
675706639471788032,2015-12-12 15:59:51+00:00,,2015,12,Saturday,106,NONE,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,1,English_springer,0.9903,True,Welsh_springer_spaniel,0.00207991,True,cocker_spaniel,0.00201378,True,693
675707330206547968,2015-12-12 16:02:36+00:00,nan,2015,12,Saturday,771,NONE,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,1,bath_towel,0.721933,False,Staffordshire_bullterrier,0.0593442,True,bagel,0.0357015999999999,False,2154
675710890956750848,2015-12-12 16:16:45+00:00,lenny,2015,12,Saturday,928,NONE,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,2,standard_schnauzer,0.441427,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True,2046
675740360753160193,2015-12-12 18:13:51+00:00,nan,2015,12,Saturday,388,pupper,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,1,golden_retriever,0.800495,True,kuvasz,0.0977564,True,Saluki,0.0684146,True,1257
675781562965868544,2015-12-12 20:57:34+00:00,buddah,2015,12,Saturday,537,NONE,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,1,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,1750
675798442703122432,2015-12-12 22:04:39+00:00,bernie,2015,12,Saturday,3787,NONE,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,11101
675820929667219457,2015-12-12 23:34:00+00:00,nan,2015,12,Saturday,260,NONE,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,1,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,1140
675822767435051008,2015-12-12 23:41:18+00:00,nan,2015,12,Saturday,591,NONE,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,1,Pomeranian,0.46071,True,chow,0.202765,True,Pekinese,0.133266,True,1652
675845657354215424,2015-12-13 01:12:15+00:00,pepper,2015,12,Sunday,1000,pupper,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",1,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True,2477
675853064436391936,2015-12-13 01:41:41+00:00,nan,2015,12,Sunday,1460,NONE,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,1,Labrador_retriever,0.868367,True,golden_retriever,0.0433046,True,vizsla,0.0282072,True,2927
675870721063669760,2015-12-13 02:51:51+00:00,nan,2015,12,Sunday,632,NONE,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,1,golden_retriever,0.263892,True,Welsh_springer_spaniel,0.184193,True,beagle,0.182241,True,1783
675878199931371520,2015-12-13 03:21:34+00:00,nan,2015,12,Sunday,1570,NONE,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",1,wood_rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.0436270999999999,True,4531
675888385639251968,2015-12-13 04:02:03+00:00,nan,2015,12,Sunday,1067,NONE,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,1,West_Highland_white_terrier,0.672117,True,Old_English_sheepdog,0.146147,True,komondor,0.0231414,True,2581
675891555769696257,2015-12-13 04:14:39+00:00,donny,2015,12,Sunday,976,NONE,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,1,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True,2297
675898130735476737,2015-12-13 04:40:46+00:00,nan,2015,12,Sunday,653,pupper,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,1,Labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True,1774
676089483918516224,2015-12-13 17:21:08+00:00,nan,2015,12,Sunday,483,NONE,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",1,bull_mastiff,0.743808,True,boxer,0.106697,True,American_Staffordshire_terrier,0.0423353,True,1431
676098748976615425,2015-12-13 17:57:57+00:00,nan,2015,12,Sunday,1623,NONE,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,1,walking_stick,0.162179,False,sandal,0.1290859999999999,False,purse,0.0814119,False,3279
676101918813499392,2015-12-13 18:10:33+00:00,striker,2015,12,Sunday,1284,NONE,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,1,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.1069869999999999,True,3042
